,Date,dp,dy,ep,de,svar,b.m,ntis
1531,7/1/1998,-4.248199927,-4.259883308,-3.366444648,-0.881755278,0.002228143,0.179438109,0.025362287
1532,8/1/1998,-4.086600515,-4.244186585,-3.21647346,-0.870127054,0.009334017,0.211432092,0.028529674
1533,9/1/1998,-4.14313571,-4.08260941,-3.284670448,-0.858465261,0.009970951,0.203248404,0.024092522
1534,10/1/1998,-4.219298019,-4.142064612,-3.365235733,-0.854062286,0.005171595,0.185519077,0.020749215
1535,11/1/1998,-4.275665958,-4.218221886,-3.426020177,-0.84964578,0.001936735,0.174846845,0.022012342
1536,12/1/1998,-4.329440683,-4.274597156,-3.484217925,-0.845222759,0.003286907,0.173611315,0.020063255
1537,1/1/1999,-4.364415134,-4.324224303,-3.518504713,-0.845910421,0.003335623,0.170320619,0.015593995
1538,2/1/1999,-4.326416844,-4.359231935,-3.479817612,-0.846599232,0.00348213,0.17127681,0.018454372
1539,3/1/1999,-4.359314892,-4.321254292,-3.512043087,-0.847271805,0.003213553,0.172897171,0.02067722
1540,4/1/1999,-4.396574946,-4.359333131,-3.526615204,-0.869959742,0.002726647,0.156825876,0.025189138
1541,5/1/1999,-4.371311799,-4.396599265,-3.479160584,-0.892151215,0.003085638,0.160231135,0.025905064
1542,6/1/1999,-4.424338278,-4.371330038,-3.510482414,-0.913855863,0.002409247,0.154227447,0.018875065
1543,7/1/1999,-4.387865794,-4.420436609,-3.454301734,-0.933564061,0.001611182,0.158796473,0.0194362
1544,8/1/1999,-4.377699478,-4.383973257,-3.424962682,-0.952736796,0.002729877,0.156243027,0.018954018
1545,9/1/1999,-4.344860777,-4.373828044,-3.373450177,-0.9714106,0.002704945,0.163684498,0.020456807
1546,10/1/1999,-4.404501492,-4.343839725,-3.402688665,-1.001812827,0.004875934,0.157690661,0.020519034
1547,11/1/1999,-4.422363954,-4.403481481,-3.391103135,-1.031260819,0.001354258,0.155545967,0.018352755
1548,12/1/1999,-4.477577783,-4.421344983,-3.417770925,-1.059806858,0.001148772,0.147167259,0.017960236
1549,1/1/2000,-4.423938055,-4.476182878,-3.3464707,-1.077467355,0.005206354,0.15465416,0.025434163
1550,2/1/2000,-4.402226056,-4.422539119,-3.307460563,-1.094765493,0.003000422,0.167056433,0.027497276
1551,3/1/2000,-4.493158852,-4.40083504,-3.381428512,-1.11173034,0.00667834,0.149973562,0.018361895
1552,4/1/2000,-4.463030952,-4.49431093,-3.343823146,-1.119207806,0.007941721,0.152600418,0.012023318
1553,5/1/2000,-4.44203164,-4.464190338,-3.31537688,-1.12665476,0.005185498,0.155668731,0.009257828
1554,6/1/2000,-4.466838016,-4.443186385,-3.332782155,-1.134055861,0.002359743,0.156777962,0.007202676
1555,7/1/2000,-4.457511302,-4.473987555,-3.304943504,-1.152567798,0.002065471,0.155674151,0.004733518
1556,8/1/2000,-4.523640483,-4.464712326,-3.352635035,-1.171005448,0.001039275,0.146053064,0.004689216
1557,9/1/2000,-4.475927445,-4.530893738,-3.286558838,-1.189368607,0.001599983,0.153789463,0.004483647
1558,10/1/2000,-4.472514544,-4.477476329,-3.304831372,-1.167683172,0.005568073,0.149300789,0.003757727
1559,11/1/2000,-4.390615833,-4.474071967,-3.24516421,-1.145451623,0.003272437,0.157280893,0.001169294
1560,12/1/2000,-4.396214732,-4.392169539,-3.273576109,-1.122638623,0.005299359,0.151851504,-0.002250628
1561,1/1/2001,-4.43638656,-4.402336313,-3.338498019,-1.097888541,0.004941048,0.150449666,-0.003181855
1562,2/1/2001,-4.345720977,-4.442552067,-3.273522095,-1.072198882,0.002528447,0.156070091,-0.006844705
1563,3/1/2001,-4.28555993,-4.351918474,-3.240066952,-1.045492978,0.007139632,0.133113551,-0.005200218
1564,4/1/2001,-4.365576321,-4.29156931,-3.379629433,-0.985946888,0.00742621,0.122496901,-0.002542961
1565,5/1/2001,-4.376692984,-4.371615696,-3.454865607,-0.921827376,0.002536247,0.120510188,-0.000248912
1566,6/1/2001,-4.357453947,-4.38277543,-3.504996472,-0.852457474,0.001508369,0.125209433,0.005047094
1567,7/1/2001,-4.345558979,-4.356389869,-3.574111121,-0.771447858,0.002899595,0.124966583,0.007914946
1568,8/1/2001,-4.278246789,-4.344502394,-3.594748858,-0.683497931,0.002221486,0.132164144,0.00991962
1569,9/1/2001,-4.191928349,-4.277184964,-3.604664331,-0.587264018,0.007167587,0.148628588,0.008667955
1570,10/1/2001,-4.209782928,-4.191845739,-3.666161127,-0.543621801,0.003249758,0.1449014,0.010749105
1571,11/1/2001,-4.282178321,-4.209693971,-3.784185421,-0.4979929,0.002189351,0.133481367,0.011161655
1572,12/1/2001,-4.289641018,-4.282095726,-3.839447958,-0.45019306,0.001797955,0.131217846,0.013466976
1573,1/1/2002,-4.274154323,-4.289850697,-3.823617935,-0.450536388,0.002183889,0.132560549,0.011193753
1574,2/1/2002,-4.253385515,-4.274370402,-3.802495369,-0.450890146,0.002567832,0.130119086,0.012501845
1575,3/1/2002,-4.28967536,-4.253595283,-3.838441833,-0.451233527,0.002014824,0.236833402,0.013761769
1576,4/1/2002,-4.219764024,-4.283148707,-3.747898932,-0.471865093,0.002319717,0.247732313,0.015110701
1577,5/1/2002,-4.204156751,-4.213279693,-3.71233588,-0.491820871,0.004101625,0.248255614,0.022285721
1578,6/1/2002,-4.122489749,-4.197714195,-3.611352434,-0.511137315,0.003707969,0.266572502,0.027526749
1579,7/1/2002,-4.045200303,-4.127490072,-3.488749401,-0.556450902,0.015342791,0.282032195,0.028450604
1580,8/1/2002,-4.055095299,-4.050225755,-3.45486806,-0.60022724,0.009409278,0.284411556,0.024714562
1581,9/1/2002,-3.943597231,-4.060146134,-3.301014051,-0.64258318,0.007366061,0.324555156,0.029245084
1582,10/1/2002,-4.020712001,-3.937809846,-3.411479697,-0.609232304,0.011589679,0.293437064,0.025638996
1583,11/1/2002,-4.070464758,-4.014964174,-3.495321585,-0.575143173,0.004449081,0.276975499,0.022876054
1584,12/1/2002,-4.002514281,-4.064743558,-3.462263953,-0.540250328,0.00263948,0.295385896,0.025698438
1585,1/1/2003,-3.971611002,-3.999408496,-3.40201576,-0.569595242,0.005167513,0.305942307,0.028253968
1586,2/1/2003,-3.951364988,-3.968514833,-3.353435251,-0.597929738,0.00256416,0.312251321,0.027871909
1587,3/1/2003,-3.95660125,-3.948278376,-3.331285317,-0.625315933,0.006136133,0.286117701,0.024058038
1588,4/1/2003,-4.035743588,-3.957816238,-3.363757622,-0.671985966,0.003064828,0.269654031,0.019930242
1589,5/1/2003,-4.086599541,-4.036953876,-3.369924881,-0.71667466,0.002228351,0.258375506,0.00640597
1590,6/1/2003,-4.099086369,-4.087817482,-3.33952723,-0.759559139,0.001997741,0.254488337,0.001217633
1591,7/1/2003,-4.106527817,-4.090444572,-3.317467377,-0.78906044,0.002046059,0.247643335,0.000229185
1592,8/1/2003,-4.115669324,-4.097953981,-3.298438535,-0.817230789,0.000966025,0.242856073,0.002913359
1593,9/1/2003,-4.095158171,-4.107174403,-3.250983129,-0.844175041,0.001869122,0.246541783,0.00732099
1594,10/1/2003,-4.132734259,-4.079229991,-3.220344958,-0.912389301,0.001407576,0.233308967,0.007210168
1595,11/1/2003,-4.124153197,-4.117049972,-3.149841689,-0.974311508,0.000919633,0.233754152,0.01000054
1596,12/1/2003,-4.158235764,-4.108716865,-3.127343482,-1.030892283,0.000893699,0.218739865,0.006945692
1597,1/1/2004,-4.163187153,-4.146058271,-3.122421427,-1.040765726,0.000978819,0.218027721,0.006842047
1598,2/1/2004,-4.163291269,-4.151156168,-3.112983327,-1.050307942,0.000610712,0.21605322,0.009327808
1599,3/1/2004,-4.134909089,-4.15140331,-3.075369574,-1.059539515,0.001981263,0.281731466,0.012245885
1600,4/1/2004,-4.107341143,-4.124274536,-3.032181936,-1.075159207,0.001230928,0.285371867,0.013729961
1601,5/1/2004,-4.108834951,-4.096823927,-3.018608578,-1.090226373,0.000977626,0.286411574,0.015145879
1602,6/1/2004,-4.11625101,-4.098421821,-3.011493431,-1.104757579,0.000770751,0.279631603,0.014497426
1603,7/1/2004,-4.071356282,-4.10624852,-2.967030046,-1.104326236,0.000777089,0.28778831,0.01472573
1604,8/1/2004,-4.063737572,-4.061452851,-2.959834358,-1.103903214,0.001442837,0.286820616,0.014283873
1605,9/1/2004,-4.063251595,-4.053931258,-2.959763322,-1.103488273,0.00070568,0.289485302,0.009135484
1606,10/1/2004,-4.072327187,-4.058410231,-2.969189769,-1.103137418,0.001230487,0.291009597,0.007430718
1607,11/1/2004,-4.105377928,-4.067509149,-3.002588115,-1.102789814,0.0008574,0.279831646,0.012180771
1608,12/1/2004,-4.132525483,-4.100582992,-3.030080068,-1.102445416,0.000727843,0.270619243,0.013000232
1609,1/1/2005,-4.093574501,-4.119190249,-2.995001125,-1.098573377,0.000821397,0.278179856,0.013589627
1610,2/1/2005,-4.099141693,-4.080414758,-3.004355254,-1.094786439,0.000834446,0.271041024,0.011793903
1611,3/1/2005,-4.06685013,-4.086152882,-2.975765069,-1.09108506,0.000859896,0.319856889,0.009134996
1612,4/1/2005,-4.035067405,-4.055380924,-2.938764914,-1.096302491,0.001825871,0.329624401,0.00797437
1613,5/1/2005,-4.053235643,-4.023723419,-2.951862775,-1.101372868,0.000859393,0.320965505,0.00587966
1614,6/1/2005,-4.041880993,-4.04202368,-2.935572391,-1.106308602,0.000542133,0.326979057,0.005362935
1615,7/1/2005,-4.068557322,-4.03322087,-2.954135976,-1.114421346,0.000649913,0.315734275,0.004490306
1616,8/1/2005,-4.048686086,-4.059971554,-2.926354334,-1.122331751,0.000696701,0.320533125,0.005417017
1617,9/1/2005,-4.047098313,-4.040173406,-2.917050782,-1.130047531,0.000659899,0.31789151,0.006736121
1618,10/1/2005,-4.01770024,-4.035600234,-2.882441463,-1.135258777,0.001817984,0.321808187,0.005761303
1619,11/1/2005,-4.040909551,-4.006328313,-2.900587995,-1.140321556,0.000539896,0.310914346,0.005781409
1620,12/1/2005,-4.028717144,-4.029669994,-2.883466177,-1.145250967,0.000433,0.313477957,0.003079044
1621,1/1/2006,-4.045380317,-4.020232356,-2.895148004,-1.150232312,0.000975388,0.309226258,-0.000412495
1622,2/1/2006,-4.037415484,-4.036962489,-2.882315189,-1.155100294,0.000648551,0.305610361,0.00206877
1623,3/1/2006,-4.040107048,-4.029072314,-2.880236938,-1.159870109,0.000545238,0.316009441,0.002177475
1624,4/1/2006,-4.04267983,-4.030597457,-2.88400527,-1.15867456,0.000599801,0.308841978,-0.003448736
1625,5/1/2006,-4.001859214,-4.033264127,-2.844356222,-1.157502992,0.001355149,0.314340308,-0.002630287
1626,6/1/2006,-3.992613677,-3.992527073,-2.836264759,-1.156348918,0.002102821,0.31485029,-0.002163705
1627,7/1/2006,-3.988356199,-3.983283274,-2.823244866,-1.165111333,0.001451665,0.313852175,-0.002346166
1628,8/1/2006,-4.000167361,-3.979116236,-2.826524714,-1.173642647,0.000469238,0.308461799,-0.008455935
1629,9/1/2006,-4.015277221,-3.991007845,-2.833333125,-1.181944096,0.000513377,0.300593284,-0.009413185
1630,10/1/2006,-4.035455834,-4.004433997,-2.851959154,-1.18349668,0.000450577,0.290599161,-0.00891706
1631,11/1/2006,-4.041065492,-4.024732987,-2.856047629,-1.185017864,0.000592203,0.287241868,-0.015093948
1632,12/1/2006,-4.042989224,-4.030452388,-2.856488538,-1.186500685,0.000357509,0.2816824,-0.01495576
