Date,Mkt-RF,SMB,HML,RMW,CMA,MMOM,SMB*,IA,ROE,MKT,ME
199605,0.0236,0.0317,-0.012,0.0042,-0.0022,0.0154,0.016741855,0.011073,0.018659,0.02282,0.044432
199606,-0.0114,-0.0347,0.0156,0.0346,0.0109,0.0102,-0.020007571,0.017034,0.008625,-0.012298,-0.04298
199607,-0.0597,-0.0368,0.0445,0.0283,0.026,-0.0013,-0.015578781,0.020111,0.024066,-0.058316,-0.033594
199608,0.0277,0.0255,-0.0046,-0.0029,-0.0242,-0.0006,0.022249305,-0.018244,0.001305,0.028341,0.024721
199609,0.0501,-0.0133,-0.0315,0.0151,-0.0218,0.027,-0.010242902,-0.017399,0.021863,0.04866,-0.014461
199610,0.0086,-0.0388,0.0512,0.0132,0.0298,0.0389,-0.022370887,0.036432,0.019037,0.009493,-0.024122
199611,0.0625,-0.0379,0.0116,0.0199,-0.0073,-0.0224,-0.042159562,-0.013027,0.008171,0.061628,-0.035325
199612,-0.017,0.0321,0.0089,0.0056,0.0151,0.0059,0.042814358,0.01206,0.009518,-0.015792,0.033358
199701,0.0498,-0.0182,-0.0165,0.013,-0.0028,0.0195,-0.001739572,-0.006245,0.017869,0.049459,-0.008086
199702,-0.0049,-0.0253,0.052,0.0069,0.0341,-0.0205,-0.016976137,0.02944,-0.015526,-0.00491,-0.024678
199703,-0.0502,-0.0048,0.0381,0.0036,0.0167,0.0097,0.005603235,0.017944,0.017882,-0.049178,-0.00528
199704,0.0404,-0.0573,-0.0007,0.0326,-0.0089,0.0492,-0.042613185,-0.018817,0.039516,0.03806,-0.04724
199705,0.0674,0.0465,-0.0387,-0.0097,-0.0291,-0.0516,0.042676678,-0.032224,-0.002472,0.067361,0.050078
199706,0.041,0.0126,0.0123,0.0101,0.0054,0.0262,0.009214278,0.002182,0.021258,0.040351,0.010381
199707,0.0733,-0.0284,0.0082,-0.0024,-0.0256,0.0382,-0.021358461,-0.029924,0.013245,0.07222,-0.013914
199708,-0.0415,0.0766,0.0138,-0.0093,-0.0002,-0.0256,0.076379523,-0.00757,-0.014222,-0.040348,0.074759
199709,0.0535,0.0256,0.0001,-0.0139,-0.0092,0.0147,0.021000266,-0.000782,-0.010173,0.053923,0.023927
199710,-0.038,-0.0051,0.0195,0.0109,0.0187,-0.0038,0.005225424,0.026066,-0.01074,-0.038347,-0.010631
199711,0.0298,-0.0503,0.0079,0.0307,0.0166,0.003,-0.04313724,0.028772,0.014108,0.026631,-0.055261
199712,0.0132,-0.0201,0.0345,0.0119,0.0192,0.0394,-0.003711583,0.022516,0.016089,0.013188,-0.022531
199801,0.0015,-0.0141,-0.0145,0.0046,-0.0085,0.001,-0.012468202,-0.011899,0.022159,0.000298,-0.011971
199802,0.0704,-0.0002,-0.0013,-0.0086,-0.024,-0.0113,0.009809329,-0.024971,0.011219,0.069456,0.010745
199803,0.0476,-0.0065,0.0105,-0.0102,-0.0047,0.0214,-0.025925981,0.005559,-0.002875,0.046816,-0.00374
199804,0.0073,-0.0002,0.0074,-0.0213,-0.0023,0.008,0.005020719,0.001887,-0.001947,0.006596,0.004824
199805,-0.0307,-0.0311,0.0416,0.0096,0.0254,0.0188,-0.021677943,0.02256,0.017575,-0.029553,-0.026217
199806,0.0318,-0.0368,-0.0233,-0.0052,-0.0293,0.0726,-0.027600555,-0.015115,0.031629,0.027923,-0.032801
199807,-0.0246,-0.0532,-0.0096,0.0182,0.0045,0.037,-0.047483879,0.018864,0.009712,-0.02724,-0.057032
199808,-0.1608,-0.0502,0.034,0.0347,0.0585,0.0189,-0.022614265,0.054454,0.030535,-0.161856,-0.061962
199809,0.0615,-0.0084,-0.0331,-0.0151,-0.0291,-0.0064,-0.015104947,-0.030759,-0.018266,0.059952,-0.020572
199810,0.0713,-0.0351,-0.0221,0.0059,0.0028,-0.0536,-0.030023118,-0.009464,0.006345,0.07104,-0.021584
199811,0.061,0.0064,-0.0315,-0.0124,-0.0115,0.0117,0.007420166,-0.000277,0.013718,0.05879,0.008948
199812,0.0616,-0.0151,-0.0446,-0.0075,-0.0333,0.0906,-0.023133171,-0.02943,0.029322,0.059272,-0.018799
199901,0.035,-0.0075,-0.0403,-0.0269,-0.0686,0.0305,0.003972118,-0.044608,-0.032527,0.034962,-0.018847
199902,-0.0408,-0.0515,0.014,-0.0171,0.0409,-0.0011,-0.050702847,0.048152,0.000119,-0.041457,-0.042264
199903,0.0345,-0.0429,-0.0265,-0.042,-0.0139,-0.0129,-0.045282016,0.002998,-0.006929,0.033856,-0.055939
199904,0.0433,0.0466,0.0253,-0.0242,0.0092,-0.0906,0.018033273,0.026516,-0.051571,0.045321,0.039783
199905,-0.0246,0.0373,0.024,0.0109,0.0336,-0.0528,0.060536618,0.00441,0.006713,-0.02417,0.049385
199906,0.0477,0.0225,-0.036,0.0132,-0.0337,0.0489,0.011335822,-0.021164,0.023909,0.046723,0.03148
199907,-0.0349,0.0253,-0.0076,0.0048,0.0311,0.0152,0.025965972,0.03354,0.009611,-0.034374,0.022313
199908,-0.0138,-0.0193,-0.0131,-0.0029,0.0031,0.0292,-0.012865788,-0.011737,-0.000074,-0.013862,-0.015369
199909,-0.0279,0.0256,-0.034,-0.0074,-0.0106,0.0644,0.006600279,-0.013287,-0.001255,-0.02655,0.017678
199910,0.0612,-0.0709,-0.0288,-0.0171,-0.0125,0.0548,-0.064486118,0.00337,0.020451,0.058565,-0.056765
199911,0.0337,0.059,-0.0651,-0.0385,-0.0158,0.0562,0.052280058,-0.038967,-0.029739,0.033012,0.057291
199912,0.0772,0.0542,-0.0874,-0.0791,-0.0529,0.1319,0.036863722,-0.054979,-0.054549,0.079994,0.041842
200001,-0.0474,0.0415,-0.0029,-0.0605,0.0473,0.0186,0.037491489,0.028671,-0.050537,-0.043955,0.056459
200002,0.0245,0.1832,-0.0993,-0.1833,-0.0051,0.1836,0.160364319,-0.053959,-0.075332,0.027483,0.221293
200003,0.052,-0.1491,0.0738,0.1168,-0.0105,-0.0639,-0.089147454,0.018173,0.076678,0.049123,-0.143923
200004,-0.064,-0.0555,0.0861,0.0755,0.0527,-0.0858,-0.038701568,0.037969,0.08705,-0.064122,-0.048603
200005,-0.0442,-0.0368,0.0256,0.0463,0.0074,-0.0908,-0.043940182,0.005484,0.000493,-0.043653,-0.046154
200006,0.0464,0.1039,-0.0986,-0.0683,-0.0307,0.166,0.09285924,-0.034196,-0.047658,0.047854,0.102735
200007,-0.0251,-0.0095,0.0806,0.06,0.0299,-0.0011,-0.008489919,0.022552,0.034323,-0.022484,0.009944
200008,0.0703,-0.011,-0.0066,-0.0307,0.0061,0.0571,0.024616351,-0.00803,-0.020458,0.070005,0.004231
200009,-0.0545,0.0023,0.0613,0.0308,0.0643,0.0218,-0.019415356,0.052363,0.020914,-0.056238,0.016325
200010,-0.0276,-0.0283,0.0564,0.0966,0.0468,-0.0463,-0.025091956,0.029439,0.073344,-0.029709,-0.022263
200011,-0.1072,-0.0046,0.1126,0.1333,0.0851,-0.0241,0.002984161,0.074776,0.103728,-0.107337,0.015305
200012,0.0119,0.0317,0.0737,0.0185,0.0567,0.067,0.034428019,0.063482,0.051884,0.015517,0.046832
200101,0.0313,0.058,-0.0486,-0.0444,-0.0655,-0.2506,0.036582401,-0.071565,-0.108164,0.034356,0.0274
200102,-0.1005,0.0266,0.1287,0.09,0.0956,0.1251,0.03719831,0.092504,0.05164,-0.102752,0.028777
200103,-0.0726,0.0232,0.0646,0.034,0.0393,0.0835,0.033597301,0.037549,0.034528,-0.07471,0.02959
200104,0.0794,-0.0063,-0.0472,-0.0272,-0.0395,-0.0797,0.010034049,-0.037692,0.000685,0.079967,-0.009077
200105,0.0072,0.0358,0.0318,0.0018,0.0218,0.0212,0.039665275,0.023402,-0.025464,0.007275,0.043764
200106,-0.0194,0.0661,-0.0103,0.0203,-0.018,0.0035,0.060800626,-0.017745,-0.007492,-0.020332,0.066803
200107,-0.0213,-0.0291,0.0557,0.0716,0.0301,0.0547,-0.005239289,0.013819,0.03948,-0.021293,-0.0212
200108,-0.0646,0.0273,0.0251,0.0395,0.065,0.0554,0.055902703,0.056318,0.043127,-0.061976,0.02379
200109,-0.0925,-0.0569,0.016,0.0496,0.0327,0.1153,-0.051235538,0.028623,0.091985,-0.094218,-0.049237
200110,0.0246,0.0542,-0.081,-0.0266,-0.0464,-0.0841,0.031649838,-0.029691,-0.043988,0.025679,0.034885
200111,0.0754,-0.003,0.0201,-0.0376,-0.0166,-0.0858,-0.012185823,-0.011374,-0.084919,0.077031,-0.01388
200112,0.0161,0.0514,0.011,0.003,-0.0029,-0.0002,0.046654459,-0.001814,0.005375,0.016364,0.053221
200201,-0.0144,0.0119,0.0333,0.0435,0.0284,0.0369,0.012178691,0.032502,0.002966,-0.017367,0.007275
200202,-0.0229,-0.0046,0.025,0.0762,0.0512,0.0676,0.014349382,0.044481,0.053189,-0.02298,-0.004891
200203,0.0424,0.0428,0.011,-0.0136,0.0061,-0.0167,0.04042427,0.007793,-0.047112,0.043341,0.046174
200204,-0.052,0.0666,0.0392,0.0457,0.0541,0.0796,0.077352731,0.040768,0.05466,-0.051163,0.075837
200205,-0.0138,-0.0307,0.0168,0.0227,0.0242,0.0297,-0.03527491,0.021867,0.018102,-0.011965,-0.03179
200206,-0.0721,0.0378,0.0012,0.0362,0.0251,0.0615,0.03454329,0.035487,0.049346,-0.071561,0.035704
200207,-0.0818,-0.0624,-0.0344,0.0419,-0.0072,0.0334,-0.05944872,0.019766,0.067015,-0.082657,-0.063911
200208,0.005,-0.0127,0.0252,0.0115,-0.0161,0.0177,0.023064649,-0.008614,0.024744,0.006577,-0.000081
200209,-0.1035,0.0307,0.0132,0.0324,-0.0228,0.0909,0.046503679,-0.02143,0.044195,-0.101334,0.03134
200210,0.0784,-0.0412,-0.0545,-0.0328,0.0092,-0.053,-0.030045514,0.002945,-0.046507,0.073589,-0.051446
200211,0.0596,0.029,-0.0112,-0.0913,0.0512,-0.1617,0.000562236,0.032723,-0.111739,0.060105,0.014949
200212,-0.0576,0.005,0.0223,0.0604,-0.0159,0.0965,0.022847858,-0.022604,0.053226,-0.054392,0.000672
200301,-0.0257,0.0081,-0.0093,-0.0063,0.0081,0.0162,0.004103756,0.006904,-0.006006,-0.024326,-0.009848
200302,-0.0188,-0.0089,-0.0145,0.0104,-0.0055,0.0125,0.000351697,-0.001279,0.009054,-0.016261,-0.020311
200303,0.0109,0.0055,-0.0208,0.018,-0.0069,0.0161,0.015185935,-0.001248,0.034118,0.009305,0.014022
200304,0.0822,0.0106,0.0103,-0.0457,0.0114,-0.0946,0.000825313,0.010387,-0.044556,0.081823,0.023577
200305,0.0605,0.0483,-0.0029,-0.0692,0.0322,-0.1077,0.020576177,0.01844,-0.082343,0.062568,0.038182
200306,0.0142,0.0168,0.0068,0.0055,-0.0033,-0.0106,0.018958496,-0.010625,0.011003,0.015352,0.022173
200307,0.0235,0.0473,-0.0113,-0.0417,0.0187,-0.0031,0.04486696,0.023403,-0.017466,0.022438,0.043799
200308,0.0234,0.0254,0.0203,-0.0246,0.022,-0.0056,0.019272882,0.023652,-0.012414,0.024277,0.022379
200309,-0.0124,0.0052,0.0001,0.0134,0.0031,-0.0019,-0.001304697,0.002264,0.012645,-0.009977,0.006884
200310,0.0608,0.0264,0.0177,-0.0159,0.0155,0.0373,0.026532184,0.010325,-0.017523,0.059619,0.030468
200311,0.0135,0.0221,0.0185,0.0008,0.0167,0.0162,0.018315268,0.023044,0.007775,0.015868,0.021947
200312,0.0429,-0.0269,0.0241,0,0.0097,-0.0571,-0.01822537,0.007733,-0.017391,0.044658,-0.02782
200401,0.0215,0.0254,0.0197,-0.0353,0.034,0.026,0.025420751,0.020596,-0.024371,0.022355,0.031139
200402,0.014,-0.0091,0.005,0.0228,-0.0134,-0.0109,-0.008870475,-0.008831,0.02132,0.014835,-0.003073
200403,-0.0132,0.0211,0.0022,0.015,-0.0104,0.0021,0.016989095,-0.007352,0.017558,-0.011518,0.025229
200404,-0.0183,-0.0219,-0.0262,0.0331,-0.028,-0.0539,-0.027976848,-0.029001,0.000199,-0.025027,-0.032169
200405,0.0117,-0.004,-0.0039,-0.0097,-0.0008,0.0161,0.011373791,0.005519,0.01071,0.013465,-0.003832
200406,0.0186,0.0257,0.0139,0.0112,-0.0041,0.021,0.027202775,-0.002625,0.005568,0.020761,0.02241
200407,-0.0406,-0.0302,0.0412,0.0508,-0.0162,-0.0229,-0.03296997,-0.009727,0.024041,-0.038585,-0.03347
200408,0.0008,-0.0127,0.0102,0.013,-0.0143,-0.0155,-0.016504403,-0.012004,-0.012281,0.001598,-0.0152
200409,0.016,0.0329,-0.0025,-0.0134,-0.0189,0.0524,0.036175609,-0.02211,-0.002117,0.019362,0.037984
200410,0.0143,0.0029,-0.0062,-0.0007,0.004,-0.0152,0.005206152,0.006071,-0.014207,0.016676,-0.007933
200411,0.0454,0.0413,0.018,-0.0106,-0.0022,0.0323,0.036653674,-0.004265,-0.011426,0.046666,0.044855
200412,0.0343,0.0001,-0.0007,-0.0126,0.0051,-0.0284,-0.010167712,0.003165,-0.008502,0.033505,-0.000439
200501,-0.0276,-0.0111,0.0196,0.0305,-0.0137,0.0321,-0.008402652,-0.003988,0.032611,-0.028213,-0.003921
200502,0.0189,-0.003,0.0164,0.012,-0.0006,0.0316,0.007009641,0.002761,0.035664,0.02104,0.00144
200503,-0.0197,-0.014,0.0159,0.0047,0.0111,0.0054,-0.012645999,0.009049,0.005253,-0.019071,-0.017539
200504,-0.0261,-0.0402,-0.0035,0.0096,-0.009,-0.0085,-0.04108252,-0.014672,-0.01103,-0.027257,-0.044852
200505,0.0365,0.0272,-0.0081,-0.0131,0.0028,0.0043,0.026494253,-0.000437,0.00976,0.035561,0.029569
200506,0.0057,0.0326,0.0263,0.0098,-0.0053,0.0205,0.029961216,-0.002003,-0.004265,0.00927,0.038093
200507,0.0392,0.0283,-0.0051,-0.0119,-0.0098,-0.0001,0.025721108,-0.0206,-0.001919,0.040942,0.027216
200508,-0.0122,-0.0086,0.0127,-0.0223,0.0045,0.0227,-0.005393565,0.002366,-0.006857,-0.008866,-0.007894
200509,0.0049,-0.0031,0.0076,0.0049,-0.0056,0.0346,-0.01356536,-0.000209,0.008655,0.007758,0.00001
200510,-0.0202,-0.0141,0.0023,-0.0058,-0.0126,-0.0128,-0.017169294,-0.003228,0.010987,-0.023605,-0.005113
200511,0.0361,0.008,-0.0119,-0.006,-0.0119,0.0025,0.005901404,-0.010572,0.007661,0.037284,0.012252
200512,-0.0025,-0.0027,0.0044,0.0012,0.0024,0.0077,-0.011124147,0.008719,0.002107,0.000296,-0.000199
200601,0.0304,0.0577,0.0112,-0.0094,-0.0054,0.0268,0.065749896,-0.006795,-0.00261,0.036545,0.064385
200602,-0.003,-0.0045,-0.0025,-0.007,0.02,-0.0184,-0.011630181,0.024359,-0.010089,-0.004962,-0.003884
200603,0.0146,0.0345,0.006,-0.0004,-0.005,0.0126,0.021692648,-0.013499,0.007662,0.015411,0.031212
200604,0.0073,-0.0083,0.026,0.0115,-0.0025,0.0061,-0.020454184,0.003323,0.008134,0.009406,-0.002976
200605,-0.0357,-0.0299,0.0255,0.0096,0.0134,-0.0365,-0.026358959,0.013173,-0.000966,-0.03524,-0.03512
200606,-0.0035,-0.0023,0.0088,0.0138,-0.0011,0.0149,-0.019539716,-0.004023,0.010342,-0.004356,-0.003277
200607,-0.0078,-0.0369,0.0294,0.0154,0.0093,-0.0221,-0.020257171,0.013492,0.005495,-0.00586,-0.031608
200608,0.0203,0.0044,-0.0171,-0.0174,0.0215,-0.0347,0.009743306,0.019417,-0.013425,0.020765,0.004229
200609,0.0184,-0.0143,0.0005,0.0088,0.0053,-0.0094,-0.009272488,0.009793,0.006228,0.015377,-0.009659
200610,0.0323,0.0193,-0.0004,-0.0022,0.0026,-0.0024,0.019095498,0.001849,-0.002814,0.033058,0.019594
200611,0.0171,0.0081,0.0007,0.0009,-0.0088,-0.0101,0.003661689,-0.015909,0.004867,0.019462,0.003942
200612,0.0087,-0.008,0.0315,-0.008,0.0205,0.0084,-0.002477763,0.018276,-0.005655,0.006818,-0.000035
